node_1,node_2
20587,20882
20587,21009
20587,21015
20587,21028
20587,21103
20587,21118
20587,21154
20587,21276
20587,21303
20587,26165
20587,30057
20587,30098
20587,30249
20587,30342
20587,32858
20587,33133
20587,38374
20587,38462
20587,38477
20587,43372
20587,46683
20587,46790
20587,47545
20587,57432
20587,63965
20587,74653
20587,77371
20587,79965
20587,91373
20587,92533
20587,93765
20587,95080
20587,95093
20587,132522
20587,153300
20587,174600
20587,222475
20587,228798
20587,228811
20587,232507
20587,244627
20587,244630
20593,20604
20593,20667
20593,20710
20593,20728
20593,20754
20593,20755
20593,20818
20593,21034
20593,21078
20593,21111
20593,21126
20593,21140
20593,21225
20593,21290
20593,21342
20593,21633
20593,23209
20593,29313
20593,29952
20593,31042
20593,36629
20593,37069
20593,37278
20593,37354
20593,38344
20593,38467
20593,42911
20593,47545
20593,49426
20593,61316
20593,63890
20593,63990
20593,64110
20593,74688
20593,91373
20593,92212
20593,93370
20593,93757
20593,93765
20593,94453
20593,96488
20593,97374
20593,97414
20593,108564
20593,134841
20593,176183
20593,180967
20593,188072
20593,188937
20593,210486
20593,213405
20593,214929
20593,215082
20593,215275
20593,237684
20593,245294
20593,308283
20593,395229
20593,662975
5204,20596
20596,20609
20596,20619
20596,20622
20596,20702
20596,20710
20596,20727
20596,20755
20596,20781
20596,20790
20596,20936
20596,20943
20596,20985
20596,21117
20596,21135
20596,21305
20596,27260
20596,29989
20596,30012
20596,30292
20596,38416
20596,55540
20596,62873
20596,70579
20596,90932
20596,92639
20596,94247
20596,94635
20596,94814
20596,95080
20596,95477
20596,100679
20596,176000
20596,181189
20596,662975
20599,20719
20599,23130
20599,30107
20599,35566
20599,59246
20599,91950
20599,93477
20599,94117
20599,132531
20599,153122
20599,154594
20599,181281
20599,576926
20604,20632
20604,20775
20604,20796
20604,20812
20604,20882
20604,20898
20604,20943
20604,21034
20604,21237
20604,21251
20604,30016
20604,30249
20604,37291
20604,44470
20604,61923
20604,63616
20604,63650
20604,63980
20604,64018
20604,76207
20604,79795
20604,91922
20604,93051
20604,93660
20604,93961
20604,94615
20604,94736
20604,94967
20604,96298
20604,96368
20604,100764
20604,110861
20604,154536
20604,174452
20604,178554
20604,187402
20604,214929
20604,215255
20604,237684
20604,240392
20604,246534
20604,251586
20609,20727
20609,21301
20609,70579
20609,91030
20609,95080
20609,112764
20609,154594
20609,178554
20611,20721
20611,20727
20611,21066
20611,21137
20611,21276
20611,23271
20611,24421
20611,36073
20611,37610
20611,38374
20611,56142
20611,60993
20611,85391
20611,87932
20611,92467
20611,92735
20611,96355
20611,117360
20611,133227
20614,27260
20615,21049
20615,21135
20615,78452
20615,91273
20619,20625
20619,20698
20619,20713
20619,20727
20619,20755
20619,20867
20619,20882
20619,21034
20619,21103
20619,21117
20619,21220
20619,24617
20619,24711
20619,30016
20619,30342
20619,33592
20619,33595
20619,33619
20619,38299
20619,38467
20619,55173
20619,61923
20619,63476
20619,63881
20619,69745
20619,93728
20619,94804
20619,104448
20619,116547
20619,134122
20619,177793
20619,208762
20619,208784
20619,218324
20619,244902
20622,20727
20622,20755
20622,20824
20622,20898
20622,20985
20622,21062
20622,21066
20622,21154
20622,21172
20622,21251
20622,30032
20622,30093
20622,30150
20622,50488
20622,58518
20622,70579
20622,72915
20622,94247
20622,95080
20622,170053
20622,181189
20622,237677
20622,245489
20622,247854
5204,20625
20625,20721
20625,20727
20625,21017
20625,21051
20625,21160
20625,21892
20625,28944
20625,29975
20625,30908
20625,36713
20625,37069
20625,51114
20625,70579
20625,73918
20625,103892
20625,115979
20625,132531
20625,164219
20625,169962
20625,188937
20628,20678
20628,37963
20628,38380
20628,103279
20628,218324
20449,20632
20632,20866
20632,20911
20632,21017
20632,21154
20632,21172
20632,21350
20632,29975
20632,30210
20632,38512
20632,62200
20632,92583
20632,92675
20632,94693
20632,97453
20640,20969
20640,42911
20640,64055
20640,177095
20643,20755
20643,21051
20643,24617
20643,54629
20657,20727
20657,21237
20657,70146
20657,95477
20657,188373
20663,20867
20663,30132
20663,70662
20663,185841
20663,209135
20667,21063
20667,21140
20667,21220
20667,21237
20667,21342
20667,27319
20667,29580
20667,29599
20667,29952
20667,30050
20667,33595
20667,35546
20667,37055
20667,38539
20667,47550
20667,47566
20667,63990
20667,72469
20667,72481
20667,77460
20667,93871
20667,96079
20667,97414
20667,103892
20667,106661
20667,188937
20667,195080
20667,205858
20667,213848
20667,216141
20676,20750
20676,21051
20676,21117
20676,27260
20676,38467
20676,38532
20676,38550
20678,37963
20678,97484
20678,218324
20681,20875
20681,36713
20681,36747
20681,85102
20681,245206
20683,20755
20683,20804
20683,21301
20683,29952
20683,92625
20683,244040
20683,244272
20685,21162
20686,20727
20686,21093
20686,21214
20686,21220
20686,29956
20686,30050
20686,30137
20686,37309
20686,72469
20686,91030
20686,94813
20686,100762
20686,106742
20686,108564
20686,154650
20686,167218
20686,174600
20686,179776
20686,180307
20686,230554
20686,237684
20698,20781
20698,20924
20698,21017
20698,21034
20698,21160
20698,21276
20698,23282
20698,25098
20698,27319
20698,29952
20698,30107
20698,30908
20698,37069
20698,44142
20698,54489
20698,60444
20698,62757
20698,91449
20698,94454
20698,94615
20698,95714
20698,97169
20698,107535
20698,112241
20698,211430
20698,245294
20698,245299
20698,245300
20702,20721
20702,20727
20702,20882
20702,21001
20702,21276
20702,25098
20702,30026
20702,30132
20702,31367
20702,91347
20702,96016
20702,177712
20710,20727
20710,21021
20710,21051
20710,21103
20710,21196
20710,21244
20710,21329
20710,21342
20710,22834
20710,27260
20710,36629
20710,37069
20710,54629
20710,59598
20710,63496
20710,70150
20710,72468
20710,72545
20710,75187
20710,92813
20710,93477
20710,100679
20710,102880
20710,135519
20710,213741
20710,221471
20710,236137
20710,245527
8504,20713
20713,20727
20713,20732
20713,20898
20713,25032
20713,25856
20713,30016
20713,30217
20713,31042
20713,36548
20713,37188
20713,38535
20713,71108
20713,73271
20713,96281
20713,177680
20713,187475
20718,20727
20718,20764
20718,20790
20718,20999
20718,21203
20718,23222
20718,25099
20718,29962
20718,30057
20718,30093
20718,38374
20718,38535
20718,189005
20718,242890
20718,245717
20718,245724
20719,20764
20719,23130
20719,37069
20719,77029
20719,93366
20719,167218
20719,178551
20719,245659
20719,504142
20721,20729
20721,20875
20721,20969
20721,21892
20721,22322
20721,27374
20721,28944
20721,30358
20721,33595
20721,33626
20721,38302
20721,38344
20721,38366
20721,53968
20721,54629
20721,62586
20721,64110
20721,73374
20721,74519
20721,90987
20721,92318
20721,96278
20721,96568
20721,97414
20721,99427
20721,102793
20721,117253
20721,125674
20721,146227
20721,176188
20721,179242
20721,186696
20721,187998
20721,190385
20721,213793
20721,223159
20721,229397
20721,235873
20721,241389
20721,242191
20721,245278
20721,245284
20721,276455
20721,345163
20722,20867
20722,20989
20722,21066
20722,21214
20722,21276
20722,23130
20722,30231
20722,33890
20722,37960
20722,38462
20722,46683
20722,62290
20722,62330
20722,63354
20722,68197
20722,82456
20722,94351
20722,94814
20722,108564
20722,133227
20722,134122
20722,148051
20722,153122
20722,167593
20722,167660
20722,210029
20722,210803
20722,224217
530,20727
20506,20727
20727,20882
20727,20924
20727,20936
20727,21017
20727,21049
20727,21063
20727,21103
20727,21160
20727,21172
20727,21250
20727,21251
20727,21290
20727,21305
20727,22834
20727,26575
20727,27260
20727,30134
20727,30210
20727,30249
20727,30346
20727,30908
20727,33591
20727,37046
20727,37168
20727,37180
20727,37345
20727,37873
20727,38344
20727,38374
20727,38467
20727,42911
20727,43372
20727,43547
20727,50393
20727,50460
20727,50907
20727,52261
20727,55357
20727,63373
20727,63392
20727,63562
20727,64054
20727,69767
20727,71108
20727,81454
20727,91347
20727,91373
20727,93051
20727,94635
20727,95080
20727,95207
20727,95714
20727,96659
20727,97374
20727,99762
20727,100679
20727,108469
20727,108810
20727,114505
20727,134074
20727,154594
20727,179754
20727,180307
20727,181189
20727,187314
20727,187400
20727,187402
20727,198696
20727,210892
20727,215003
20727,215241
20727,221471
20727,245775
20727,245779
20728,20754
20728,20755
20728,20790
20728,20804
20728,21066
20728,21140
20728,21160
20728,21169
20728,21250
20728,47545
20728,73918
20728,94729
20728,95373
20728,96300
20728,97241
20728,97414
20728,117251
20728,141384
20728,243484
20728,245638
20728,251586
20729,20974
20729,21140
20729,21160
20729,92994
20729,94240
20729,95080
20729,95936
20729,97374
20729,104256
20729,105764
20729,167571
20732,20775
20732,33890
20732,95080
20732,96659
20732,212285
20736,20796
20736,21225
20736,21276
20736,22929
20736,38391
20736,95624
20736,95873
20736,96016
20736,129584
20736,170596
20744,20875
20744,21069
20744,21172
20744,21354
20744,33928
20744,38512
20744,70150
20744,72950
20744,74708
20744,92271
20744,95149
20744,117205
20744,125693
20744,178743
20744,180962
20744,244210
20750,20990
20750,21069
20750,21140
20750,38512
20750,65369
20750,92476
20750,102937
20750,177095
20752,24740
20754,20755
20754,20804
20754,21034
20754,21114
20754,21140
20754,21277
20754,21342
20754,21726
20754,21892
20754,24617
20754,29952
20754,33554
20754,33619
20754,37047
20754,38550
20754,59765
20754,63951
20754,64110
20754,70155
20754,77415
20754,92322
20754,94115
20754,103279
20754,103452
20754,103881
20754,103891
20754,104043
20754,108564
20754,125645
20754,133285
20754,178165
20754,205789
20754,208544
20754,208669
20754,211545
20754,212635
20754,213851
20754,221992
20754,235483
20754,237684
20754,245308
20754,656197
20755,21117
20755,21169
20755,21225
20755,21250
20755,21305
20755,21342
20755,30132
20755,30217
20755,30888
20755,61316
20755,72545
20755,91262
20755,91361
20755,92789
20755,93540
20755,93765
20755,94453
20755,94729
20755,95695
20755,95936
20755,96016
20755,96019
20755,97139
20755,97165
20755,97209
20755,97241
20755,104322
20755,105767
20755,105824
20755,106281
20755,110652
20755,116590
20755,134825
20755,178499
20755,208806
20755,229412
20755,237684
20760,20924
20760,93833
20760,167606
20760,167873
5204,20764
6473,20764
20764,20790
20764,21066
20764,21118
20764,21276
20764,23130
20764,27644
20764,38532
20764,52657
20764,93984
20764,104245
20764,127793
20764,133281
20764,208683
20764,211415
20764,211432
20764,227999
20764,231135
20764,247500
20766,23130
20766,35546
20766,62757
20775,20781
20775,20790
20775,20882
20775,20924
20775,20990
20775,21034
20775,21103
20775,21137
20775,25099
20775,37195
20775,70605
20775,93765
20775,94232
20775,94817
20775,95048
20775,127363
20775,167290
20775,241750
6624,20781
20781,20790
20781,20812
20781,20882
20781,20911
20781,21118
20781,21303
20781,21305
20781,22748
20781,24740
20781,26961
20781,27260
20781,29101
20781,29313
20781,29356
20781,30033
20781,30114
20781,30132
20781,30231
20781,33265
20781,37121
20781,37189
20781,37291
20781,37336
20781,38255
20781,38391
20781,48369
20781,52166
20781,52924
20781,60444
20781,61316
20781,63298
20781,63890
20781,71243
20781,71588
20781,84020
20781,84539
20781,91347
20781,92144
20781,92263
20781,93327
20781,93660
20781,93707
20781,95624
20781,95695
20781,95882
20781,96019
20781,96079
20781,100769
20781,104302
20781,104322
20781,108082
20781,108469
20781,109377
20781,113834
20781,114505
20781,115940
20781,116548
20781,117041
20781,132538
20781,140637
20781,150169
20781,154508
20781,155333
20781,166703
20781,167615
20781,167749
20781,167752
20781,167769
20781,168003
20781,170599
20781,170718
20781,170906
20781,171749
20781,172987
20781,177033
20781,177254
20781,178673
20781,179376
20781,179716
20781,180989
20781,186539
20781,206829
20781,209210
20781,209823
20781,212755
20781,242007
20781,242843
20781,243922
20781,244086
20781,245946
20781,246037
20781,246159
20781,246165
20781,246198
20781,246228
20790,20867
20790,20882
20790,20898
20790,20979
20790,21009
20790,21019
20790,21051
20790,21062
20790,21063
20790,21066
20790,21069
20790,21123
20790,21137
20790,21203
20790,21214
20790,21276
20790,21304
20790,21354
20790,21816
20790,22818
20790,23108
20790,23677
20790,24421
20790,25098
20790,25100
20790,26335
20790,26841
20790,27045
20790,28151
20790,29577
20790,29948
20790,30016
20790,30217
20790,30346
20790,31905
20790,33596
20790,33890
20790,35464
20790,37195
20790,37211
20790,37595
20790,38258
20790,38260
20790,38261
20790,38462
20790,38532
20790,43483
20790,43493
20790,45214
20790,48369
20790,50519
20790,51081
20790,51429
20790,55173
20790,55813
20790,56229
20790,56367
20790,60253
20790,60424
20790,60993
20790,62168
20790,62720
20790,62872
20790,63301
20790,63755
20790,63881
20790,63969
20790,64037
20790,64092
20790,67756
20790,69765
20790,70122
20790,73160
20790,73198
20790,73285
20790,73353
20790,74690
20790,75034
20790,78362
20790,80083
20790,82458
20790,83813
20790,91030
20790,92467
20790,92713
20790,92735
20790,93277
20790,93308
20790,93338
20790,93524
20790,93677
20790,93688
20790,93715
20790,93759
20790,93767
20790,93769
20790,93814
20790,93922
20790,94232
20790,94263
20790,94777
20790,94813
20790,94814
20790,94815
20790,95048
20790,95375
20790,95691
20790,95772
20790,96189
20790,97517
20790,100842
20790,101355
20790,101417
20790,102033
20790,104734
20790,105359
20790,107228
20790,107942
20790,115942
20790,116510
20790,117190
20790,117236
20790,117279
20790,117406
20790,125544
20790,125605
20790,125645
20790,125693
20790,125730
20790,132305
20790,134033
20790,134074
20790,138585
20790,141381
20790,142110
20790,143334
20790,154515
20790,154527
20790,154584
20790,154620
20790,154633
20790,167711
20790,170096
20790,174452
20790,175459
20790,175994
20790,176000
20790,180166
20790,180394
20790,183405
20790,187403
20790,189918
20790,199356
20790,201426
20790,203863
20790,204855
20790,205523
20790,207604
20790,210262
20790,210756
20790,211430
20790,213740
20790,213758
20790,213848
20790,216103
20790,216107
20790,216747
20790,218126
20790,219831
20790,222371
20790,226817
20790,231461
20790,233834
20790,234332
20790,235084
20790,235638
20790,236240
20790,236549
20790,236973
20790,236991
20790,237018
20790,240162
20790,240211
20790,241088
20790,241785
20790,242872
20790,245638
20790,246470
20790,246520
20790,247059
20790,247060
20790,247061
20790,247063
20790,247064
20790,247067
20790,247070
20790,247071
20790,247073
20790,247075
20790,247077
20790,247080
20790,247082
20790,247086
20790,247088
20790,247091
20790,247093
20790,247096
20790,247098
20790,247100
20790,247101
20790,247102
20790,247104
20790,247111
20790,247118
20790,247119
20790,247120
20790,247121
20790,247122
20790,247123
20790,247124
20790,247125
20790,247128
20790,247130
20790,247135
20790,247136
20790,247137
20790,247138
20790,247139
20790,247150
20790,248981
20792,20898
20792,37251
20792,37591
20792,176000
20274,20796
20796,20913
20796,21116
20796,21118
20796,21169
20796,21176
20796,21180
20796,21250
20796,21255
20796,21342
20796,21892
20796,22644
20796,22748
20796,29956
20796,30033
20796,30050
20796,30114
20796,30949
20796,31315
20796,32498
20796,35333
20796,38279
20796,38348
20796,40311
20796,47550
20796,48363
20796,55813
20796,60444
20796,61316
20796,62928
20796,63298
20796,65390
20796,75104
20796,77460
20796,78238
20796,79161
20796,84427
20796,88156
20796,91325
20796,91347
20796,91379
20796,92813
20796,93297
20796,93660
20796,93707
20796,94115
20796,94116
20796,94729
20796,94786
20796,95156
20796,95221
20796,96019
20796,96057
20796,96070
20796,96297
20796,97139
20796,97169
20796,100796
20796,104302
20796,104322
20796,104957
20796,106456
20796,108082
20796,108132
20796,108186
20796,108469
20796,111272
20796,113834
20796,114505
20796,116378
20796,116457
20796,116468
20796,116481
20796,116485
20796,116543
20796,116548
20796,116557
20796,120991
20796,130318
20796,133351
20796,146340
20796,153531
20796,154829
20796,166648
20796,166686
20796,166706
20796,166776
20796,167591
20796,167610
20796,167682
20796,167698
20796,167700
20796,167752
20796,167784
20796,167810
20796,167978
20796,170599
20796,170716
20796,170752
20796,170766
20796,170899
20796,171749
20796,172954
20796,177238
20796,177294
20796,177793
20796,178673
20796,181264
20796,186470
20796,191970
20796,195080
20796,209840
